ts,status,latency_ms,backend,error
1782497980.344119,200,119.21976180747151,qwen15b-npu4,
1782497980.3445015,200,125.03950111567974,qwen15b-npu5,
1782497980.346293,200,140.6316151842475,qwen15b-npu3,
1782497980.3470142,200,125.31538214534521,qwen15b-npu3,
1782497980.3630724,200,149.4079139083624,qwen15b-npu6,
1782497980.3635314,200,130.87745988741517,qwen15b-npu6,
1782497980.3664021,200,117.43710888549685,qwen15b-npu4,
1782497980.367455,200,107.29430103674531,qwen15b-npu4,
1782497980.3695557,200,109.00252312421799,qwen15b-npu5,
1782497980.3699143,200,123.91273304820061,qwen15b-npu5,
1782497980.3701992,200,121.59346835687757,qwen15b-npu5,
1782497980.3740816,200,140.701896045357,qwen15b-npu3,
1782497980.3744195,200,127.26098531857133,qwen15b-npu3,
1782497980.389852,200,123.2945891097188,qwen15b-npu4,
1782497980.390684,200,144.34319082647562,qwen15b-npu6,
1782497980.3918438,200,119.12431009113789,qwen15b-npu5,
1782497980.3968606,200,121.49438681080937,qwen15b-npu7,
1782497980.3972564,200,121.22233491390944,qwen15b-npu7,
1782497980.4000368,200,133.10740515589714,qwen15b-npu3,
1782497980.4203215,200,147.26276975125074,qwen15b-npu6,
1782497980.4206371,200,146.67888591066003,qwen15b-npu6,
1782497980.4258795,200,122.33211239799857,qwen15b-npu7,
1782497980.4261715,200,133.7659489363432,qwen15b-npu7,
1782497980.426523,200,139.5201780833304,qwen15b-npu7,
1782497980.4394324,200,119.14903111755848,qwen15b-npu5,
1782497980.4480329,200,127.44329683482647,qwen15b-npu6,
1782497980.45762,200,138.34702037274837,qwen15b-npu3,
1782497980.458735,200,136.8111097253859,qwen15b-npu3,
1782497980.4596505,200,140.73038613423705,qwen15b-npu3,
1782497980.4622087,200,122.01908091083169,qwen15b-npu4,
1782497980.4632902,200,118.66415804252028,qwen15b-npu5,
1782497980.4785185,200,134.31365322321653,qwen15b-npu7,
1782497980.4788764,200,135.67152293398976,qwen15b-npu7,
1782497980.4795086,200,146.79586701095104,qwen15b-npu7,
1782497980.4812214,200,134.85231576487422,qwen15b-npu3,
1782497980.4819837,200,134.859305806458,qwen15b-npu3,
1782497980.487185,200,119.62654395028949,qwen15b-npu4,
1782497980.4874983,200,120.98861392587423,qwen15b-npu4,
1782497980.4887445,200,118.46497701480985,qwen15b-npu5,
1782497980.4895573,200,115.37823500111699,qwen15b-npu4,
1782497980.4901268,200,126.47080002352595,qwen15b-npu5,
1782497980.5049996,200,141.79758308455348,qwen15b-npu7,
1782497980.5064492,200,136.78498985245824,qwen15b-npu6,
1782497980.50673,200,136.71954860910773,qwen15b-npu6,
1782497980.507075,200,132.55779072642326,qwen15b-npu6,
1782497980.5116043,200,121.65986793115735,qwen15b-npu4,
1782497980.5119672,200,111.86479171738029,qwen15b-npu5,
1782497980.512376,200,120.46749982982874,qwen15b-npu5,
1782497980.533055,200,136.08439499512315,qwen15b-npu7,
1782497980.5334466,200,136.11978478729725,qwen15b-npu7,
1782497980.534224,200,143.47617514431477,qwen15b-npu6,
1782497980.5352268,200,108.98445220664144,qwen15b-npu4,
1782497980.5601785,200,139.46863682940602,qwen15b-npu7,
1782497980.560543,200,121.00454373285174,qwen15b-npu3,
1782497980.5608459,200,140.44739492237568,qwen15b-npu3,
1782497980.5634296,200,136.8015599437058,qwen15b-npu6,
1782497980.5637968,200,137.82877707853913,qwen15b-npu6,
1782497980.5825324,200,124.80509001761675,qwen15b-npu5,
1782497980.582944,200,123.18349815905094,qwen15b-npu4,
1782497980.586204,200,127.35469592735171,qwen15b-npu7,
1782497980.5873055,200,139.17103596031666,qwen15b-npu3,
1782497980.5880694,200,125.79605588689446,qwen15b-npu3,
1782497980.5884185,200,125.0304109416902,qwen15b-npu3,
1782497980.6080382,200,120.4224401153624,qwen15b-npu5,
1782497980.6083446,200,129.39456989988685,qwen15b-npu5,
1782497980.6086981,200,119.86036505550146,qwen15b-npu4,
1782497980.6090453,200,127.73091904819012,qwen15b-npu4,
1782497980.6125135,200,122.84719571471214,qwen15b-npu3,
1782497980.6141853,200,132.09754833951592,qwen15b-npu7,
1782497980.614563,200,124.3282058276236,qwen15b-npu7,
1782497980.6225917,200,135.32262993976474,qwen15b-npu6,
1782497980.6228871,200,143.28380394726992,qwen15b-npu6,
1782497980.6232636,200,144.63729225099087,qwen15b-npu6,
1782497980.6337929,200,122.0828308723867,qwen15b-npu4,
1782497980.6357691,200,129.23773797228932,qwen15b-npu5,
1782497980.6361988,200,123.70949098840356,qwen15b-npu5,
1782497980.6405284,200,128.44606302678585,qwen15b-npu3,
1782497980.641565,200,134.73942503333092,qwen15b-npu7,
1782497980.651216,200,144.05995840206742,qwen15b-npu6,
1782497980.6519926,200,146.8936470337212,qwen15b-npu6,
1782497980.6552255,200,120.89644279330969,qwen15b-npu4,
1782497980.658079,200,124.56475663930178,qwen15b-npu5,
1782497980.668996,200,135.838293004781,qwen15b-npu7,
1782497980.6788683,200,118.584587238729,qwen15b-npu4,
1782497980.6799982,200,144.6861531585455,qwen15b-npu6,
1782497980.682142,200,121.21442519128323,qwen15b-npu5,
1782497980.692487,200,131.84224674478173,qwen15b-npu3,
1782497980.6959748,200,132.4504497461021,qwen15b-npu7,
1782497980.6963453,200,132.4560707435012,qwen15b-npu7,
1782497980.7041435,200,117.85757169127464,qwen15b-npu4,
1782497980.704547,200,121.52889696881175,qwen15b-npu4,
1782497980.7064095,200,123.78412205725908,qwen15b-npu5,
1782497980.7185977,200,130.42978709563613,qwen15b-npu3,
1782497980.7221658,200,134.784366004169,qwen15b-npu7,
1782497980.7278855,200,113.58831403777003,qwen15b-npu4,
1782497980.7281065,200,118.96307021379471,qwen15b-npu4,
1782497980.7304742,200,115.81711797043681,qwen15b-npu5,
1782497980.739047,200,130.24947606027126,qwen15b-npu6,
1782497980.7395272,200,131.07829075306654,qwen15b-npu6,
1782497980.7398508,200,151.3171368278563,qwen15b-npu6,
1782497980.746416,200,138.29133892431855,qwen15b-npu3,
1782497980.7466524,200,123.70415218174458,qwen15b-npu3,
1782497980.7476192,200,135.03499701619148,qwen15b-npu3,
1782497980.7562156,200,115.58925686404109,qwen15b-npu5,
1782497980.75647,200,133.14123498275876,qwen15b-npu5,
1782497980.7568486,200,134.16749192401767,qwen15b-npu5,
1782497980.7677166,200,126.06445793062449,qwen15b-npu6,
1782497980.768022,200,132.11236894130707,qwen15b-npu6,
1782497980.7728963,200,136.6262179799378,qwen15b-npu3,
1782497980.7731562,200,139.2704457975924,qwen15b-npu3,
1782497980.7779243,200,125.84648607298732,qwen15b-npu7,
1782497980.7781518,200,126.87099305912852,qwen15b-npu7,
1782497980.779813,200,124.46787720546126,qwen15b-npu7,
1782497980.7803087,200,111.2441080622375,qwen15b-npu5,
1782497980.7958229,200,137.6435561105609,qwen15b-npu6,
1782497980.7992675,200,119.18355198577046,qwen15b-npu4,
1782497980.7995,200,120.56468008086085,qwen15b-npu4,
1782497980.800269,200,118.05211286991835,qwen15b-npu4,
1782497980.8231642,200,104.5040120370686,qwen15b-npu4,
1782497980.823501,200,127.41532688960433,qwen15b-npu4,
1782497980.8254018,200,132.80018186196685,qwen15b-npu6,
1782497980.8256822,200,121.05170404538512,qwen15b-npu3,
1782497980.8270717,200,120.60137093067169,qwen15b-npu5,
1782497980.8318605,200,135.4092312976718,qwen15b-npu7,
1782497980.8326504,200,128.3957427367568,qwen15b-npu7,
1782497980.8514712,200,111.87809333205223,qwen15b-npu5,
1782497980.85186,200,121.31588533520699,qwen15b-npu5,
1782497980.8526402,200,130.4061459377408,qwen15b-npu3,
1782497980.8535836,200,125.42000319808722,qwen15b-npu6,
1782497980.8580885,200,130.14023518189788,qwen15b-npu7,
1782497980.8750613,200,118.52036695927382,qwen15b-npu5,
1782497980.879156,200,140.02977218478918,qwen15b-npu3,
1782497980.8800275,200,140.10433200746775,qwen15b-npu3,
1782497980.8803163,200,123.40184999629855,qwen15b-npu3,
1782497980.8845313,200,128.24572203680873,qwen15b-npu6,
1782497980.8848777,200,137.15745182707906,qwen15b-npu6,
1782497980.8855581,200,138.82863381877542,qwen15b-npu7,
1782497980.886416,200,139.9373011663556,qwen15b-npu7,
1782497980.8954713,200,115.52119581028819,qwen15b-npu4,
1782497980.8957675,200,127.6844977401197,qwen15b-npu4,
1782497980.896048,200,122.82996531575918,qwen15b-npu4,
1782497980.8995423,200,126.58540112897754,qwen15b-npu5,
1782497980.906628,200,138.8295330107212,qwen15b-npu3,
1782497980.906921,200,126.49526027962565,qwen15b-npu3,
1782497980.910844,200,132.6234620064497,qwen15b-npu6,
1782497980.9117868,200,133.802839089185,qwen15b-npu7,
1782497980.917858,200,117.49470001086593,qwen15b-npu4,
1782497980.93287,200,133.30975593999028,qwen15b-npu3,
1782497980.9379244,200,142.02615479007363,qwen15b-npu6,
1782497980.9381466,200,138.81694292649627,qwen15b-npu6,
1782497980.942651,200,117.17778816819191,qwen15b-npu4,
1782497980.94291,200,119.63391397148371,qwen15b-npu4,
1782497980.9479156,200,124.35281602665782,qwen15b-npu5,
1782497980.9481835,200,121.03394418954849,qwen15b-npu5,
1782497980.9603806,200,134.63817490264773,qwen15b-npu3,
1782497980.9658487,200,133.90603102743626,qwen15b-npu7,
1782497980.966072,200,112.42363601922989,qwen15b-npu4,
1782497980.966606,200,133.8727599941194,qwen15b-npu6,
1782497980.9718668,200,119.94626559317112,qwen15b-npu5,
1782497980.9721296,200,120.59584120288491,qwen15b-npu5,
1782497980.9893622,200,103.71990781277418,qwen15b-npu4,
1782497980.9930737,200,140.34633431583643,qwen15b-npu7,
1782497980.9935477,200,135.37578005343676,qwen15b-npu7,
1782497980.995024,200,114.6495109423995,qwen15b-npu5,
1782497981.0139422,200,118.38402645662427,qwen15b-npu4,
1782497981.0142086,200,107.50077292323112,qwen15b-npu4,
1782497981.0153787,200,128.88003699481487,qwen15b-npu3,
1782497981.0156407,200,119.79788495227695,qwen15b-npu3,
1782497981.0201828,200,109.27563486620784,qwen15b-npu5,
1782497981.0204291,200,124.30423591285944,qwen15b-npu5,
1782497981.0213795,200,136.42478687688708,qwen15b-npu7,
1782497981.0217695,200,141.6550031863153,qwen15b-npu7,
1782497981.02756,200,152.3801749572158,qwen15b-npu6,
1782497981.0278537,200,143.25486309826374,qwen15b-npu6,
1782497981.0281777,200,148.94465170800686,qwen15b-npu6,
1782497981.02843,200,128.82446590811014,qwen15b-npu6,
1782497981.0434394,200,125.51985401660204,qwen15b-npu3,
1782497981.0438354,200,136.8525200523436,qwen15b-npu3,
1782497981.04775,200,109.76017825305462,qwen15b-npu5,
1782497981.0484784,200,136.63093792274594,qwen15b-npu7,
1782497981.0615575,200,113.30930236726999,qwen15b-npu4,
1782497981.0701044,200,127.13242508471012,qwen15b-npu3,
