timestamp,backend_id,requests_total,ttft_avg_ms,tpot_avg_ms,queue_time_avg_ms,e2e_latency_avg_ms,router_phase,router_capacity,router_effective_weight,router_desired_weight,router_inflight
2026-06-27T02:35:34.036610,qwen15b-npu3,249155.0,84.94601193619975,28.252458148720365,0.031188480096603483,152.74728700553655,recovering,1,2.474937306345023,0.19798521632722094,2
2026-06-27T02:35:34.051413,qwen15b-npu4,258619.0,75.05286397898523,25.342485913045955,0.022919346582387676,125.70288997937747,active,10,9.742041053024826,9.733241012713043,10
2026-06-27T02:35:34.066925,qwen15b-npu5,5436.0,68.42262517712939,26.235148802453203,0.014086678111171336,773.3944248029516,active,10,9.751316943468552,9.731187654735848,6
2026-06-27T02:35:34.094418,qwen15b-npu6,137439.0,81.13631991448996,28.636841839187714,0.015662274317162897,166.288843535783,active,10,9.735236672451403,9.726955906577103,6
2026-06-27T02:35:34.106336,qwen15b-npu7,137546.0,77.25511112318246,27.75681918665468,0.015703239917109865,159.7712389957903,active,10,9.74337524079414,9.697711702865735,8
2026-06-27T02:35:35.121551,qwen15b-npu3,249166.0,84.94519141905677,28.252352824996397,0.031187569566780166,152.74570526059665,recovering,1,1.5243252393325462,0.32962227066690747,4
2026-06-27T02:35:35.135576,qwen15b-npu4,258685.0,75.05049982739493,25.342248257328002,0.022917722830705322,125.70003810526761,active,10,9.726246883734987,9.731630849023968,7
2026-06-27T02:35:35.148735,qwen15b-npu5,5501.0,68.42163024740076,26.2338581289749,0.014088389393594013,765.5291657484241,active,10,9.744605489823869,9.762712557531696,7
2026-06-27T02:35:35.161137,qwen15b-npu6,137504.0,81.133057409063,28.636456629836935,0.015662479868535258,166.271576229313,active,10,9.748995845644401,9.727699840100781,7
2026-06-27T02:35:35.175805,qwen15b-npu7,137608.0,77.25322544037634,27.756522780929753,0.01570304443100665,159.75601828056887,active,10,9.731154060998511,9.729034476270499,7
2026-06-27T02:35:36.192136,qwen15b-npu3,249178.0,84.94447182846997,28.252226134834906,0.03118654456300297,152.74396378060382,recovering,1,1.2420591142345223,0.3952607389404506,0
2026-06-27T02:35:36.204327,qwen15b-npu4,258750.0,75.04856243041402,25.342054429638456,0.022915747266407004,125.69772369998547,active,10,9.728040794454134,9.73342252661158,5
2026-06-27T02:35:36.218266,qwen15b-npu5,5564.0,68.40284825399743,26.232499626491677,0.014095748638980206,758.5223087435705,active,10,9.757312444532488,9.795433308658346,9
2026-06-27T02:35:36.232840,qwen15b-npu6,137568.0,81.13098621132707,28.63613047368688,0.01566274306144405,166.25609793909305,active,10,9.72031156305587,9.634258715290272,6
2026-06-27T02:35:36.250101,qwen15b-npu7,137673.0,77.25074648442357,27.756494750951855,0.01570420676619755,159.74078552405197,active,10,9.730566432914289,9.72880354866162,10
2026-06-27T02:35:37.265011,qwen15b-npu3,249186.0,84.94381131114183,28.25213906553761,0.03118600580493958,152.74272807633204,recovering,1,1.047839394536648,0.465180235443025,0
2026-06-27T02:35:37.279389,qwen15b-npu4,258812.0,75.04617117797069,25.341826449870226,0.022913909097096907,125.69476503805035,active,10,9.729246923913358,9.732865312291029,7
2026-06-27T02:35:37.294762,qwen15b-npu5,5628.0,68.40707100107048,26.231462094763522,0.01411863640626512,751.1249710481914,active,10,9.735744850204984,9.67104206722247,8
2026-06-27T02:35:37.309361,qwen15b-npu6,137635.0,81.12853899867162,28.636019469209135,0.01566276983987699,166.24088342026187,active,10,9.714747237237017,9.698054259780463,9
2026-06-27T02:35:37.328293,qwen15b-npu7,137738.0,77.24956451507632,27.75619780134484,0.015705719182507773,159.72660071399727,active,10,9.722092523536528,9.696670795403247,8
2026-06-27T02:35:38.343952,qwen15b-npu3,249193.0,84.9432188796567,28.25205372543991,0.031185495147656072,152.74160817879454,recovering,1,0.9188504408487828,0.5318835797851873,0
2026-06-27T02:35:38.358809,qwen15b-npu4,258878.0,75.04365151204732,25.341530294179957,0.022912439200080126,125.69177886683913,active,10,9.73869464255354,9.767037798474085,6
2026-06-27T02:35:38.371844,qwen15b-npu5,5693.0,68.39739160254615,26.230105215971395,0.014122183501924662,743.548244358345,active,10,9.727650921437533,9.70336913513518,4
2026-06-27T02:35:38.388321,qwen15b-npu6,137697.0,81.12689278579876,28.635922345032427,0.01566325386932188,166.22574241656633,active,10,9.702139042398208,9.664314457881781,8
2026-06-27T02:35:38.403009,qwen15b-npu7,137802.0,77.24887515960107,27.75616034542054,0.015705467486536513,159.71274019597422,active,10,9.707710790663526,9.664565592044521,8
2026-06-27T02:35:39.418525,qwen15b-npu3,249199.0,84.94255844501264,28.25196819490503,0.031185022140690744,152.74046811873455,recovering,1,0.838175506345606,0.5961507028360757,0
2026-06-27T02:35:39.435799,qwen15b-npu4,258944.0,75.0414122805714,25.34125714769192,0.022910263482042087,125.68906378602121,active,10,9.745444392093292,9.765693640712549,7
2026-06-27T02:35:39.448621,qwen15b-npu5,5757.0,68.40446655050798,26.22887737932122,0.014125638298707154,736.8144230616315,active,10,9.720668132272465,9.69971976477726,9
2026-06-27T02:35:39.463766,qwen15b-npu6,137760.0,81.1258232015489,28.635925441054702,0.015663422797765524,166.21130269520697,active,10,9.691162001027978,9.658230876917287,7
2026-06-27T02:35:39.478925,qwen15b-npu7,137867.0,77.24781679413825,27.756070045146508,0.01570566768934309,159.69901547234417,active,10,9.704171839267092,9.693554985077789,9
2026-06-27T02:35:40.493978,qwen15b-npu3,249204.0,84.94208016362428,28.25195749707268,0.031184715901133246,152.73973634255603,recovering,1,0.7941671839921455,0.6621422169317639,0
2026-06-27T02:35:40.507707,qwen15b-npu4,259007.0,75.0392942094591,25.340995293427646,0.022908540890505633,125.68642491603995,active,10,9.734680619529685,9.702389301838867,9
2026-06-27T02:35:40.522448,qwen15b-npu5,5822.0,68.39368639021795,26.227295477058586,0.014133490593234868,729.777844793343,active,10,9.716266361548998,9.703061049378599,7
2026-06-27T02:35:40.538807,qwen15b-npu6,137825.0,81.12598211951682,28.63626365330367,0.015664104220327785,166.19977276659841,active,10,9.690673782093459,9.6892091252899,8
2026-06-27T02:35:40.554320,qwen15b-npu7,137929.0,77.24728678081227,27.756190041320114,0.015705598424234222,159.68608082664875,active,10,9.709264714273878,9.724543339294238,8
2026-06-27T02:35:41.569628,qwen15b-npu3,249209.0,84.94166048598989,28.251920608706694,0.03118436329253579,152.73898183964386,recovering,1,0.7777612887211267,0.7285436029080703,0
2026-06-27T02:35:41.584152,qwen15b-npu4,259072.0,75.03701503141949,25.340719305175238,0.02290639259132727,125.68360821898156,active,10,9.742204178971821,9.764774857298228,7
2026-06-27T02:35:41.599556,qwen15b-npu5,5886.0,68.3989938408025,26.225605929498883,0.014132217891554822,723.0127502022593,active,10,9.697039731408832,9.63935984098834,9
2026-06-27T02:35:41.613740,qwen15b-npu6,137890.0,81.12513279498155,28.636286767758232,0.015664802042215813,166.18561519389942,active,10,9.699247210904954,9.72496749733944,8
2026-06-27T02:35:41.626049,qwen15b-npu7,137994.0,77.24603391573778,27.756272470495922,0.0157061094644005,159.67229249329785,active,10,9.706666841497606,9.698873223168787,8
2026-06-27T02:35:42.641446,qwen15b-npu3,249213.0,84.94135196090335,28.25188363384925,0.031184121261000425,152.73839971164713,recovering,1,0.781915198904888,0.7943769294561718,2
2026-06-27T02:35:42.656154,qwen15b-npu4,259136.0,75.03436042364365,25.340450432397457,0.022904433507399694,125.68036380348171,active,10,9.725073505966273,9.673681486949627,7
2026-06-27T02:35:42.669696,qwen15b-npu5,5950.0,68.39328994270133,26.224285511582902,0.014143362193523074,716.4961946194975,active,10,9.736602032550747,9.855288935976493,7
2026-06-27T02:35:42.682581,qwen15b-npu6,137954.0,81.12380440732147,28.6365187958588,0.015665304021110407,166.17208350480828,active,10,9.68988065126348,9.661780972339058,9
2026-06-27T02:35:42.696894,qwen15b-npu7,138061.0,77.24474445913063,27.75615413894819,0.015706250679447014,159.65834742563578,active,10,9.720016683563319,9.760066209760456,7
2026-06-27T02:35:43.716054,qwen15b-npu3,249220.0,84.94077018784171,28.251813322159503,0.031183662078213364,152.7373187069946,recovering,1,0.8016128270954387,0.8607057116670906,0
2026-06-27T02:35:43.729702,qwen15b-npu4,259202.0,75.03193841348566,25.340156055093285,0.022902283128161473,125.6774351436497,active,10,9.72749138783172,9.734745033428055,7
2026-06-27T02:35:43.747796,qwen15b-npu5,6017.0,68.39235514050725,26.22280459833543,0.014134633298455202,710.1191847782808,active,10,9.735425243185318,9.73189487508903,9
2026-06-27T02:35:43.762793,qwen15b-npu6,138019.0,81.122669654275,28.63668333060409,0.015665933504294266,166.1587427821491,active,10,9.69041043339246,9.6919997797794,8
2026-06-27T02:35:43.775528,qwen15b-npu7,138125.0,77.24386267338403,27.756139174293754,0.01570635551336687,159.64446696087714,active,10,9.713863282819473,9.695403080587933,8
2026-06-27T02:35:44.790907,qwen15b-npu3,249224.0,84.94034480027653,28.251774046675752,0.031183456546262773,152.73661381937436,recovering,1,0.8337057011986532,0.9299843235082965,1
2026-06-27T02:35:44.804561,qwen15b-npu4,259265.0,75.02994100730209,25.339912293827037,0.022900264955864186,125.67480369644588,active,10,9.729001273129766,9.733530929023908,5
2026-06-27T02:35:44.817384,qwen15b-npu5,6081.0,68.39911511532082,26.22204181057319,0.014128022486734407,703.7100047412457,active,10,9.73459900587342,9.732120293937722,7
2026-06-27T02:35:44.835236,qwen15b-npu6,138083.0,81.12134062765503,28.63662374706364,0.01566664268371827,166.14356154705956,active,10,9.698891670903544,9.724335383436797,10
2026-06-27T02:35:44.848575,qwen15b-npu7,138190.0,77.24352840991138,27.75607274192412,0.015706046910931363,159.631720112707,active,10,9.701954733645778,9.666229086124696,9
2026-06-27T02:35:45.864089,qwen15b-npu3,249231.0,84.93971546653134,28.25171744212294,0.03118305988165859,152.73567478064527,active,1,0.8725439027617663,0.9890585074511057,2
2026-06-27T02:35:45.877973,qwen15b-npu4,259328.0,75.02787351527373,25.339623389403943,0.022898817332181645,125.67213774812275,active,10,9.745695684329313,9.795778917927953,6
2026-06-27T02:35:45.890520,qwen15b-npu5,6145.0,68.40037286912066,26.22115736035656,0.014149011466051693,697.6135421831807,active,10,9.741169108474688,9.76087941627849,12
2026-06-27T02:35:45.903070,qwen15b-npu6,138145.0,81.11950910640654,28.636479152927166,0.015668252417265435,166.12877674488826,active,10,9.69815365148493,9.69593959322909,3
2026-06-27T02:35:45.916052,qwen15b-npu7,138254.0,77.24131513249274,27.75588219547377,0.015706789260231314,159.61650372562093,active,10,9.708808430226597,9.729369519969053,9
2026-06-27T02:35:46.931542,qwen15b-npu3,249237.0,84.9391354665339,28.25165646037709,0.031182585032253185,152.73452558719376,active,1,0.9024495343039016,0.9921664289303074,0
2026-06-27T02:35:46.945436,qwen15b-npu4,259396.0,75.02570403425726,25.339380314238095,0.022897054648439635,125.66960300140812,active,10,9.742725424413615,9.733814644666523,7
2026-06-27T02:35:46.959011,qwen15b-npu5,6211.0,68.38889840604641,26.219378589649082,0.014164830719175125,691.6157426351583,active,10,9.754551081205314,9.794696999397187,8
2026-06-27T02:35:46.974036,qwen15b-npu6,138212.0,81.11822304634428,28.63669399726197,0.015669197899158712,166.11591728838053,active,10,9.658586646022544,9.539885629635384,8
2026-06-27T02:35:46.990987,qwen15b-npu7,138317.0,77.23928669125614,27.755720131651803,0.01570753511837009,159.60167226795932,active,10,9.722019535834036,9.761652852656356,7
2026-06-27T02:35:48.006434,qwen15b-npu3,249244.0,84.93865225300593,28.25159257524549,0.031182113254840653,152.7335695403796,active,1,0.9241345990302334,0.9891897932092291,0
2026-06-27T02:35:48.021007,qwen15b-npu4,259459.0,75.02360393719464,25.339212543846855,0.022895464467212214,125.66706719135173,active,10,9.740415283916569,9.733484862425426,6
2026-06-27T02:35:48.034293,qwen15b-npu5,6275.0,68.3974204500358,26.218181459965894,0.014181359969916839,685.495935063337,active,10,9.749375462158529,9.733848605018174,9
2026-06-27T02:35:48.047261,qwen15b-npu6,138278.0,81.11612844095426,28.636540340917914,0.015669764332782672,166.09988575780912,active,10,9.65952196523748,9.662327922882291,9
2026-06-27T02:35:48.060340,qwen15b-npu7,138383.0,77.23780893085001,27.755539469000446,0.015707743659566304,159.5870340150172,active,10,9.723710880950717,9.728784916300762,8
2026-06-27T02:35:49.076471,qwen15b-npu3,249250.0,84.93817482932042,28.251562859852246,0.031181885815424144,152.7329324950898,active,1,0.9411278701682734,0.9921076835823932,2
2026-06-27T02:35:49.089368,qwen15b-npu4,259526.0,75.02144228459143,25.338926240938218,0.022893851813832227,125.66449637486906,active,10,9.730629580552389,9.701272470459852,8
2026-06-27T02:35:49.103190,qwen15b-npu5,6341.0,68.37666468972984,26.216594748944804,0.014189927424070548,679.6475781669146,active,10,9.76049558856409,9.793855967780775,5
2026-06-27T02:35:49.119221,qwen15b-npu6,138341.0,81.11295868209345,28.63616099217933,0.01567004439050151,166.0825737063652,active,10,9.668421791345196,9.695121269668338,8
2026-06-27T02:35:49.131348,qwen15b-npu7,138451.0,77.23575108105595,27.755381459321395,0.01570785904872735,159.57128217979113,active,10,9.732433417014844,9.758601025207225,9
2026-06-27T02:35:50.147509,qwen15b-npu3,249256.0,84.93789664705831,28.25151804199599,0.031181399196288293,152.73207691291572,active,1,0.9620136000349694,0.9887369159302096,2
2026-06-27T02:35:50.160824,qwen15b-npu4,259588.0,75.01942027152803,25.338687503890675,0.022891943849993514,125.66187752837752,active,10,9.733768886383128,9.764544415904611,7
2026-06-27T02:35:50.173956,qwen15b-npu5,6405.0,68.37872357037176,26.215867823877634,0.01419428539551286,674.1318953370624,active,10,9.751975920803837,9.700832246630883,7
2026-06-27T02:35:50.189071,qwen15b-npu6,138405.0,81.11009059977805,28.635962964185463,0.015670633158654183,166.06622056219217,active,10,9.680394733552564,9.694614591434622,8
2026-06-27T02:35:50.204730,qwen15b-npu7,138513.0,77.23543372386298,27.755357264291224,0.01570824830628976,159.55903788852748,active,10,9.710462806436546,9.695570478163342,8
2026-06-27T02:35:51.220723,qwen15b-npu3,249260.0,84.93752970527534,28.25148725179858,0.031181244604253484,152.73167722401897,active,1,0.9694728467466418,0.9918505868816588,2
2026-06-27T02:35:51.235305,qwen15b-npu4,259656.0,75.01676990756906,25.338405839720473,0.02289031195496358,125.65862777769784,active,10,9.741960222613326,9.766534231303922,7
2026-06-27T02:35:51.247962,qwen15b-npu5,6471.0,68.36599070107323,26.214259338794054,0.014207775052824018,668.2701556054936,active,10,9.73917977000643,9.700791317614211,6
2026-06-27T02:35:51.264249,qwen15b-npu6,138469.0,81.10802089538072,28.6357399527975,0.01567084247000413,166.05086025960807,active,10,9.684364131525008,9.696272325442342,8
2026-06-27T02:35:51.277923,qwen15b-npu7,138577.0,77.23545658234593,27.75542367513579,0.015709293610042512,159.54619030347698,active,10,9.699273561359472,9.665705826128256,9
2026-06-27T02:35:52.293602,qwen15b-npu3,249269.0,84.93700507480375,28.251426636018774,0.03118040473424236,152.73033822871497,active,1,0.9742447416495115,0.9885604263581204,0
2026-06-27T02:35:52.309542,qwen15b-npu4,259719.0,75.01473536573333,25.33811817400677,0.022888486762348576,125.65596604178685,active,10,9.732369809339612,9.703598569518473,7
2026-06-27T02:35:52.324178,qwen15b-npu5,6533.0,68.36510387037025,26.21282177608931,0.014207755382333926,663.1150790779733,active,10,9.729817721181943,9.70173157470848,5
2026-06-27T02:35:52.340024,qwen15b-npu6,138534.0,81.1069300146936,28.635576167041727,0.015671614972250468,166.03613027137868,active,10,9.7023164439067,9.756173381051775,10
2026-06-27T02:35:52.353477,qwen15b-npu7,138641.0,77.23393432920732,27.755323689066472,0.015709508680848108,159.53258902733694,active,10,9.69947860235175,9.70009372532858,10
2026-06-27T02:35:53.369242,qwen15b-npu3,249274.0,84.93648118681328,28.251383897499096,0.03118024775289386,152.72965046163446,active,1,0.9795197272073519,0.9953446838808734,2
2026-06-27T02:35:53.381880,qwen15b-npu4,259784.0,75.01282524428207,25.337893947641252,0.022886437187808018,125.6536268138827,active,10,9.717302486398722,9.67210051757605,7
2026-06-27T02:35:53.397094,qwen15b-npu5,6599.0,68.3590365027023,26.2116635911597,0.014210315004635075,657.745239244798,active,10,9.730283588204665,9.731681189272832,8
2026-06-27T02:35:53.412107,qwen15b-npu6,138598.0,81.10522848697714,28.6353400765869,0.015671937985652074,166.0208366792729,active,10,9.700589220533134,9.695407550412439,6
2026-06-27T02:35:53.425859,qwen15b-npu7,138706.0,77.23182613668504,27.754927072480726,0.015709905269110463,159.51646086530263,active,10,9.699545277349404,9.699745302342366,9
2026-06-27T02:35:54.441400,qwen15b-npu3,249282.0,84.93571569947112,28.25129446441598,0.031179656687140594,152.7281381175656,active,1,0.9819216262309721,0.9891273233018326,0
2026-06-27T02:35:54.454918,qwen15b-npu4,259849.0,75.01050574092217,25.337624599371132,0.022884714074337256,125.65082122571545,active,10,9.713288957032276,9.701248368932939,7
2026-06-27T02:35:54.467042,qwen15b-npu5,6665.0,68.36516540567408,26.210460751500193,0.014219011310552301,652.4056983126515,active,10,9.723204915941627,9.701968899152515,9
2026-06-27T02:35:54.479946,qwen15b-npu6,138664.0,81.10206324244126,28.635087614954983,0.015673083779113937,166.00425267621893,active,10,9.707440250867087,9.727993341868949,7
2026-06-27T02:35:54.495122,qwen15b-npu7,138771.0,77.23045198961594,27.75482732979693,0.015710085615544274,159.50251048614936,active,10,9.698769988304065,9.69644412116805,9
2026-06-27T02:35:55.510430,qwen15b-npu3,249288.0,84.93506857249447,28.251232034940674,0.031179409468410975,152.72723069943646,active,1,0.9845451378598511,0.992415672746488,1
2026-06-27T02:35:55.524622,qwen15b-npu4,259914.0,75.00810815507978,25.337393641916474,0.022882505504419542,125.64790590108313,active,10,9.718621918612845,9.734620803354554,8
2026-06-27T02:35:55.537800,qwen15b-npu5,6731.0,68.34494828504859,26.208744931751166,0.014229297987323844,647.0554586539796,active,10,9.72570349237685,9.733199221682517,8
2026-06-27T02:35:55.551252,qwen15b-npu6,138728.0,81.09930952687927,28.63485882315302,0.015673310419137526,165.98776025393443,active,10,9.688748103632623,9.632671661929226,6
2026-06-27T02:35:55.564857,qwen15b-npu7,138835.0,77.22915528757964,27.75469922287514,0.015710218463094706,159.48800202988505,active,10,9.705954875726931,9.727509537995534,9
2026-06-27T02:35:56.580433,qwen15b-npu3,249293.0,84.93460299144866,28.251170189764245,0.031179048499552126,152.72621346263702,active,1,0.9864607212094554,0.992207471258268,0
2026-06-27T02:35:56.594366,qwen15b-npu4,259979.0,75.00598005654783,25.33715226378744,0.0228806898513226,125.64532610971487,active,10,9.722826976431106,9.73544214988589,7
2026-06-27T02:35:56.608136,qwen15b-npu5,6794.0,68.33155972135745,26.20732292077914,0.014232328753222282,642.1251119350477,active,10,9.720273970702308,9.703985405678681,9
2026-06-27T02:35:56.622692,qwen15b-npu6,138793.0,81.09823090274307,28.634975550296147,0.015673823545137962,165.9741993303907,active,10,9.682465412065394,9.663617337363707,7
2026-06-27T02:35:56.637205,qwen15b-npu7,138898.0,77.22754196879738,27.754605814505727,0.01571032074583086,159.47376843393008,active,10,9.703564236519558,9.696392318897434,7
2026-06-27T02:35:57.653151,qwen15b-npu3,249299.0,84.93402020796465,28.251110391195837,0.031178718027780657,152.72540828628112,active,1,0.988718113270871,0.9954902894551177,1
2026-06-27T02:35:57.665587,qwen15b-npu4,260046.0,75.00338549248063,25.336802464714673,0.022878805636964455,125.64229758001872,active,10,9.717959006714953,9.70335509756649,6
2026-06-27T02:35:57.678069,qwen15b-npu5,6860.0,68.33045270630639,26.206522490102273,0.01422942716416976,637.0870975601755,active,10,9.715164030273954,9.699834208988891,8
2026-06-27T02:35:57.692640,qwen15b-npu6,138856.0,81.0968709608758,28.63506515075742,0.015674026958815507,165.9603234059528,active,10,9.677709870599347,9.66344324620121,10
2026-06-27T02:35:57.707305,qwen15b-npu7,138965.0,77.22607596036457,27.754460827515405,0.01571083538180296,159.45974910381577,active,10,9.717773228116858,9.760400202908762,7
2026-06-27T02:35:58.723248,qwen15b-npu3,249307.0,84.93364783039947,28.25107607363811,0.031178053633730763,152.72441072226096,active,1,0.9895559925592712,0.9920696304244718,2
2026-06-27T02:35:58.737621,qwen15b-npu4,260107.0,75.00126506974942,25.336487571661745,0.02287716180107505,125.63937095150365,active,10,9.706360670634808,9.671565662394375,7
2026-06-27T02:35:58.754246,qwen15b-npu5,6924.0,68.328806253474,26.20547943560113,0.014235592861740577,632.3661496873536,active,10,9.7189191658895,9.730184572736134,8
2026-06-27T02:35:58.767840,qwen15b-npu6,138921.0,81.09570708693495,28.635076330314273,0.015674962410107508,165.94609832953145,active,10,9.681580795568758,9.693193570476987,8
2026-06-27T02:35:58.781499,qwen15b-npu7,139028.0,77.22471491371381,27.754315821644816,0.01571104069544687,159.44603088604785,active,10,9.720581826028063,9.729007619761674,7
2026-06-27T02:35:59.797905,qwen15b-npu3,249314.0,84.93293033905472,28.251017353873515,0.03117767215101842,152.72342014075963,active,1,0.9885640300435394,0.9855881424963444,1
2026-06-27T02:35:59.812612,qwen15b-npu4,260171.0,74.99915131046423,25.336223629713956,0.022875328325263383,125.6365963355614,active,10,9.705681812977101,9.703645240003983,6
2026-06-27T02:35:59.839502,qwen15b-npu5,6988.0,68.32896564507662,26.204347741269366,0.014263811516300264,627.4344486382893,active,10,9.729974684322626,9.763141239622005,8
2026-06-27T02:35:59.853190,qwen15b-npu6,138987.0,81.09180237873697,28.634668901637855,0.015675474340236636,165.9283832241048,active,10,9.685603166195271,9.697670278074813,6
2026-06-27T02:35:59.866332,qwen15b-npu7,139096.0,77.22271794851032,27.754127362118936,0.015711467063497808,159.43035504700921,active,10,9.722775261935134,9.729355569656349,11
2026-06-27T02:36:00.881890,qwen15b-npu3,249318.0,84.93257844781546,28.25095952716602,0.031177519342391904,152.72257887535537,active,1,0.9887119548285646,0.9891557291836399,0
2026-06-27T02:36:00.895154,qwen15b-npu4,260202.0,75.00001536459405,25.33632155305677,0.022874678535900642,125.6366162809322,active,10,9.71247163143607,9.732841086812979,22
2026-06-27T02:36:00.913405,qwen15b-npu5,7036.0,68.33338551117386,26.20333290547236,0.014265747668053465,623.9623462891188,active,10,9.722332272270432,9.69940503611385,3
2026-06-27T02:36:00.926958,qwen15b-npu6,139036.0,81.08999175345508,28.63439023659389,0.01567604506078368,165.91534600330067,active,10,9.696542451182054,9.729360306142404,3
2026-06-27T02:36:00.938954,qwen15b-npu7,139144.0,77.2219097549862,27.753870682506093,0.01571179838778379,159.41890111726485,active,10,9.707928300513718,9.663387416249469,4
2026-06-27T02:36:01.955430,qwen15b-npu3,249323.0,84.93208118842999,28.250894775132046,0.031177223272141143,152.72169637612544,active,1,0.9904002591393789,0.9954651720718218,0
2026-06-27T02:36:01.968641,qwen15b-npu4,260202.0,75.00001536459405,25.33632155305677,0.022874678535900642,125.6366162809322,active,10,9.600136081622068,9.263129432180065,25
2026-06-27T02:36:01.981369,qwen15b-npu5,7062.0,68.31893644735314,26.2024592854673,0.014257808874740157,622.0760372471427,active,10,9.756219400337955,9.857880784540523,1
2026-06-27T02:36:01.994235,qwen15b-npu6,139059.0,81.08945273813984,28.634246181106782,0.015675499007515276,165.90956450905998,active,10,9.727921941712511,9.82206041330388,0
2026-06-27T02:36:02.006821,qwen15b-npu7,139165.0,77.22083581439189,27.75370183390298,0.0157113439368855,159.41371305620888,active,10,9.745186170952584,9.856959782269183,6
2026-06-27T02:36:03.023280,qwen15b-npu3,249330.0,84.93168471651579,28.250828039743034,0.031176744746402495,152.72079387047907,active,1,0.9901089228705142,0.9892349140639201,0
2026-06-27T02:36:03.036063,qwen15b-npu4,260290.0,75.14694993012033,25.367825030382892,0.022883542385018215,125.79967175959678,active,10,9.484622258300941,9.13808078833756,9
2026-06-27T02:36:03.048408,qwen15b-npu5,7101.0,68.3059068888514,26.2014900660656,0.014285974669611016,619.4947428042846,active,10,9.798013237971613,9.923394750872593,10
2026-06-27T02:36:03.065007,qwen15b-npu6,139099.0,81.08701488354816,28.63398367376269,0.015675496853298398,165.89913946136815,active,10,9.774370276903113,9.913715282474918,8
2026-06-27T02:36:03.094357,qwen15b-npu7,139204.0,77.22004552787858,27.753605492597934,0.015711092793459874,159.4052473907267,active,10,9.780494065781511,9.886417750268295,5
2026-06-27T02:36:04.110366,qwen15b-npu3,249333.0,84.9313792560903,28.250816978567585,0.031176572844976512,152.72032266136804,active,1,0.9922809634774791,0.9951959437393898,0
2026-06-27T02:36:04.125064,qwen15b-npu4,260352.0,75.14687858782013,25.3686222162235,0.02288203789752531,125.80039161871706,active,10,9.581706397149329,9.669232216710071,9
2026-06-27T02:36:04.140386,qwen15b-npu5,7165.0,68.32784292004114,26.201852900556023,0.014300083900472669,615.068894427443,active,10,9.782418807994665,9.762593034832816,6
2026-06-27T02:36:04.154744,qwen15b-npu6,139163.0,81.08447836600175,28.633737762714773,0.015676062667920408,165.88318612204623,active,10,9.728745431829859,9.695322142709662,9
2026-06-27T02:36:04.171545,qwen15b-npu7,139271.0,77.21813626675606,27.753347140372604,0.015711132590129195,159.38986499199223,active,10,9.732353705562746,9.697355075654547,8
2026-06-27T02:36:05.188439,qwen15b-npu3,249340.0,84.93081939012933,28.250749588770766,0.031176192246340145,152.71945449377745,active,1,0.9929954062085768,0.9951387344018702,1
2026-06-27T02:36:05.201876,qwen15b-npu4,260415.0,75.145766976915,25.368519661581118,0.022880470354114796,125.79899239092846,active,10,9.618852031631288,9.730288935077166,8
2026-06-27T02:36:05.215009,qwen15b-npu5,7229.0,68.30638232345254,26.200845602779083,0.014319203851219528,610.5104492992983,active,10,9.762222316418804,9.701632841691222,6
2026-06-27T02:36:05.227383,qwen15b-npu6,139226.0,81.08288818163086,28.633838070560785,0.01567623001858035,165.86921172467643,active,10,9.719998761140555,9.693758749072645,9
2026-06-27T02:36:05.245769,qwen15b-npu7,139335.0,77.21715956657914,27.753294474015252,0.01571118575587823,159.3765560525946,active,10,9.715412017867525,9.664586954781864,7
2026-06-27T02:36:06.260642,qwen15b-npu3,249346.0,84.9303154176111,28.250699780977342,0.031175736000131106,152.7183851674012,active,1,0.9920243254408712,0.989111083137754,0
2026-06-27T02:36:06.274457,qwen15b-npu4,260477.0,75.14415959829665,25.368301859345955,0.022878533604366744,125.79742358456808,active,10,9.647135348155913,9.731985297729786,6
2026-06-27T02:36:06.292543,qwen15b-npu5,7294.0,68.29421707202482,26.199489705537324,0.014333111242436369,605.9722762124846,active,10,9.747110051672257,9.701773257432615,9
2026-06-27T02:36:06.308673,qwen15b-npu6,139289.0,81.0810737897289,28.633935315572018,0.015676934494173223,165.85517937144633,active,10,9.70669439348851,9.666781290532375,8
2026-06-27T02:36:06.324628,qwen15b-npu7,139398.0,77.21726866568464,27.753706885229064,0.01571101442737321,159.36534079696705,active,10,9.726715246578951,9.760624932713228,9
2026-06-27T02:36:07.339903,qwen15b-npu3,249351.0,84.92996933025653,28.2506755155548,0.031175398887891743,152.71775400976918,active,1,0.9919644967985757,0.9917850108716894,0
2026-06-27T02:36:07.354361,qwen15b-npu4,260541.0,75.14252790807957,25.367992868978106,0.02287660400317812,125.79555972324769,active,10,9.668358956950597,9.732029783334644,7
2026-06-27T02:36:07.366844,qwen15b-npu5,7358.0,68.28865353002857,26.198490144016535,0.014359947438835449,601.8560828561042,active,10,9.735564208765235,9.70092668004417,6
2026-06-27T02:36:07.381415,qwen15b-npu6,139353.0,81.07964881297804,28.633980322684206,0.015676702510740624,165.8411364218305,active,10,9.711044744790685,9.724095798697213,8
2026-06-27T02:36:07.394780,qwen15b-npu7,139463.0,77.21650179457355,27.753682013972153,0.015712028887809353,159.35239017662371,active,10,9.719217285668982,9.696723402939076,9
