timestamp,backend_id,requests_total,num_requests_running,num_requests_waiting,kv_cache_usage,ttft_avg_ms,tpot_avg_ms,queue_time_avg_ms,e2e_latency_avg_ms,router_phase,router_capacity,router_effective_weight,router_desired_weight,router_inflight,router_remote_utilization,router_queue_depth,router_kv_cache_usage,router_latency_ewma_ms
2026-06-27T20:31:16.416451,qwen15b-npu7,356.0,4.0,0.0,0.0003205898853890776,82.80570721358396,29.110970410203105,0.014548099158645382,141.08916517695354,active,10,9.775075117490749,9.760208672047543,6,0,0,0,135.5957233746085
2026-06-27T20:31:17.433555,qwen15b-npu3,437.0,36.0,0.0,0.010739761160535433,104.88433423249619,29.29182176395678,0.01305572137670112,141.33184466195937,active,10,9.746308295492238,9.724151978063338,8,0,0,0,150.51915442889793
2026-06-27T20:31:17.446413,qwen15b-npu4,405.0,4.0,0.0,0.0003205898853890776,74.11886968730408,26.009487681546375,0.01345367741969786,126.14277811263393,active,10,9.776284856527893,9.762881950580597,5,0,0,0,126.328130431038
2026-06-27T20:31:17.460850,qwen15b-npu5,405.0,3.0,0.0,0.00024044241404186373,75.60765125133373,26.452030089213174,0.01289723820690581,128.5512962057336,active,10,9.762844861313923,9.729339867877009,5,0,0,0,126.63464478981314
2026-06-27T20:31:17.473349,qwen15b-npu6,405.0,3.0,0.0,0.00024044241404186373,80.02959828317901,28.40570473547536,0.012702207875395964,136.86735087102002,active,10,9.775234932158064,9.790106299210633,7,0,0,0,138.75186681034415
2026-06-27T20:31:17.485524,qwen15b-npu7,407.0,4.0,0.0,0.0003205898853890776,81.81191252256201,28.936768853285468,0.014318624708261112,139.73741354765716,active,10,9.76376362505349,9.729829147741714,7,0,0,0,136.63013898201996
2026-06-27T20:31:18.504578,qwen15b-npu3,486.0,35.0,0.0,0.010659613689188108,102.2903683744831,29.273173718276663,0.013026415933937297,140.8983563954851,active,10,9.740718082990586,9.723947445485628,6,0,0,0,140.25062648819997
2026-06-27T20:31:18.517281,qwen15b-npu4,456.0,3.0,0.0,0.00024044241404186373,73.70435825565406,25.976827202434087,0.013359729055563216,125.65615208663606,active,10,9.773356802953124,9.764572642228817,7,0,0,0,127.23353649062858
2026-06-27T20:31:18.532001,qwen15b-npu5,457.0,3.0,0.0,0.00024044241404186373,75.19556083094892,26.443987607017856,0.01287025936487755,128.16577481699514,active,10,9.771076487543239,9.795771366231188,6,0,0,0,128.76072305974873
2026-06-27T20:31:18.545582,qwen15b-npu6,457.0,4.0,0.0,0.0003205898853890776,79.91706725022465,28.389100015369433,0.012659417532651767,136.65404738960686,active,10,9.763631836230992,9.728822548449774,7,0,0,0,148.31999440477634
2026-06-27T20:31:18.557783,qwen15b-npu7,458.0,3.0,0.0,0.00024044241404186373,80.71662973628814,28.73260073605306,0.014160866245666719,138.28956714847632,active,10,9.754918185336733,9.72838186618646,6,0,0,0,134.34594501466006
2026-06-27T20:31:19.574997,qwen15b-npu3,538.0,37.0,0.0,0.0133846277149956,100.02946454796206,29.26359693484204,0.012958388445357166,140.52940602321547,active,10,9.736497243119512,9.723834723506288,7,0,0,0,139.34469929567388
2026-06-27T20:31:19.590097,qwen15b-npu4,508.0,3.0,0.0,0.00024044241404186373,73.39262258349441,25.968939054304624,0.013323535561291714,125.3226020119407,active,10,9.770374779899942,9.761428710740393,6,0,0,0,122.04920137434557
2026-06-27T20:31:19.603005,qwen15b-npu5,508.0,4.0,0.0,0.0003205898853890776,74.84490852656327,26.449774961458225,0.01283966336300767,127.76245834803818,active,10,9.768456321500267,9.760595823371352,6,0,0,0,128.6190169626278
2026-06-27T20:31:19.617831,qwen15b-npu6,508.0,4.0,0.0,0.0003205898853890776,79.71268751489835,28.3948396393304,0.012681736559826087,136.49568180046458,active,10,9.75371959559524,9.723982873687984,7,0,0,0,134.55820215242557
2026-06-27T20:31:19.631540,qwen15b-npu7,508.0,3.0,0.0,0.00024044241404186373,80.11836048186295,28.607077636113566,0.014022205537524427,137.35279970960653,active,10,9.755581198271628,9.757570237076314,6,0,0,0,129.3769616295437
